SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
10,30,0,0.01,0.177096,0.272695,0.158065,0.006856,0.212540936
10,30,0,0.1,0.166058,0.272361,0.148999,0.06856,0.242468962
10,30,0,0.5,0.130699,0.269452,0.121133,0.3428,0.346751601
10,30,0,1,0.105589,0.264722,0.101613,0.6856,0.429727985
10,30,0,2,0.077724,0.250951,0.081172,1.3712,0.527046474
10,30,0,3,0.062797,0.245621,0.070119,2.0568,0.592779929
10,30,0,4,0.054697,0.237431,0.064278,2.7424,0.625527166
10,30,0,5,0.048913,0.230857,0.059375,3.428,0.650334203
10,30,0,6,0.046035,0.22762,0.056922,4.1136,0.663554476
10,30,0,7,0.043363,0.225665,0.055355,4.7992,0.677632068
10,30,18,0.01,0.175915,0.27138,0.157275,0.006856,0.21342738
10,30,18,0.1,0.164826,0.270454,0.147964,0.06856,0.242666789
10,30,18,0.5,0.12985,0.267052,0.120208,0.3428,0.345682309
10,30,18,1,0.104276,0.262691,0.100784,0.6856,0.431687318
10,30,18,2,0.076041,0.248177,0.080047,1.3712,0.530926722
10,30,18,3,0.061299,0.241914,0.068736,2.0568,0.59567037
10,30,18,4,0.053064,0.234076,0.06292,2.7424,0.630396322
10,30,18,5,0.04766,0.227115,0.058305,3.428,0.653097989
10,30,18,6,0.044395,0.222546,0.055735,4.1136,0.667379683
10,30,18,7,0.042049,0.221942,0.054504,4.7992,0.68143611
10,30,36,0.01,0.174513,0.269434,0.156168,0.006856,0.213811559
10,30,36,0.1,0.163669,0.268513,0.147165,0.06856,0.242592241
10,30,36,0.5,0.12804,0.263891,0.118655,0.3428,0.346619686
10,30,36,1,0.101912,0.257404,0.098968,0.6856,0.432744437
10,30,36,2,0.072491,0.240424,0.077458,1.3712,0.536672898
10,30,36,3,0.056965,0.232849,0.065834,2.0568,0.606885796
10,30,36,4,0.047982,0.222032,0.059341,2.7424,0.644596206
10,30,36,5,0.042675,0.215964,0.054758,3.428,0.670003364
10,30,36,6,0.039913,0.209238,0.052549,4.1136,0.679607949
10,30,36,7,0.036382,0.206891,0.050471,4.7992,0.700895702
10,30,54,0.01,0.174432,0.268914,0.155418,0.006856,0.213111204
10,30,54,0.1,0.163042,0.267915,0.146235,0.06856,0.243349104
10,30,54,0.5,0.127267,0.261583,0.117469,0.3428,0.345418542
10,30,54,1,0.100514,0.254295,0.097622,0.6856,0.433419107
10,30,54,2,0.071132,0.236209,0.076113,1.3712,0.537113499
10,30,54,3,0.055596,0.227394,0.064582,2.0568,0.607081522
10,30,54,4,0.045995,0.215883,0.057627,2.7424,0.648729561
10,30,54,5,0.040768,0.20728,0.05314,3.428,0.671289428
10,30,54,6,0.037202,0.200699,0.050333,4.1136,0.687248057
10,30,54,7,0.0345,0.197261,0.048649,4.7992,0.702279503
10,30,72,0.01,0.173964,0.268234,0.154601,0.006856,0.213185044
10,30,72,0.1,0.162951,0.266769,0.145521,0.06856,0.241594527
10,30,72,0.5,0.126604,0.260088,0.116528,0.3428,0.345194625
10,30,72,1,0.099785,0.251953,0.096987,0.6856,0.43261746
10,30,72,2,0.069887,0.232786,0.074825,1.3712,0.538201293
10,30,72,3,0.053886,0.221985,0.062971,2.0568,0.609339148
10,30,72,4,0.04423,0.209091,0.055908,2.7424,0.650798789
10,30,72,5,0.038985,0.199657,0.051342,3.428,0.673276288
10,30,72,6,0.035569,0.192116,0.048665,4.1136,0.687559567
10,30,72,7,0.032288,0.187171,0.046532,4.7992,0.705749138
10,30,90,0.01,0.173755,0.267389,0.153857,0.006856,0.212252688
10,30,90,0.1,0.162658,0.265803,0.144992,0.06856,0.240733696
10,30,90,0.5,0.126015,0.25903,0.115402,0.3428,0.345453129
10,30,90,1,0.099159,0.249837,0.095835,0.6856,0.431747069
10,30,90,2,0.068529,0.22945,0.07327,1.3712,0.540041412
10,30,90,3,0.052615,0.217112,0.061536,2.0568,0.609864789
10,30,90,4,0.043807,0.20348,0.055069,2.7424,0.645699127
10,30,90,5,0.038265,0.191135,0.050045,3.428,0.666390584
10,30,90,6,0.034188,0.183394,0.04702,4.1136,0.685746064
10,30,90,7,0.03116,0.178771,0.045045,4.7992,0.703140556
10,30,108,0.01,0.173352,0.266985,0.153228,0.006856,0.21263941
10,30,108,0.1,0.162116,0.26541,0.144085,0.06856,0.241608697
10,30,108,0.5,0.125522,0.258216,0.114709,0.3428,0.345793224
10,30,108,1,0.098993,0.248001,0.095215,0.6856,0.429425293
10,30,108,2,0.068368,0.2261,0.072688,1.3712,0.535650733
10,30,108,3,0.052339,0.212832,0.060736,2.0568,0.605243409
10,30,108,4,0.04278,0.19726,0.053748,2.7424,0.643559407
10,30,108,5,0.036625,0.184906,0.048609,3.428,0.669346502
10,30,108,6,0.0332,0.176248,0.045865,4.1136,0.682976204
10,30,108,7,0.029938,0.169609,0.043743,4.7992,0.699940365
10,30,126,0.01,0.173649,0.266926,0.153213,0.006856,0.211716507
10,30,126,0.1,0.162172,0.264949,0.143822,0.06856,0.240627363
10,30,126,0.5,0.125564,0.257309,0.114384,0.3428,0.344095823
10,30,126,1,0.098512,0.246711,0.094514,0.6856,0.429284839
10,30,126,2,0.067983,0.22415,0.072155,1.3712,0.534575005
10,30,126,3,0.051283,0.209568,0.059764,2.0568,0.606802351
10,30,126,4,0.042089,0.192756,0.052943,2.7424,0.641559326
10,30,126,5,0.035559,0.180421,0.047273,3.428,0.670719511
10,30,126,6,0.031424,0.170234,0.044354,4.1136,0.688343631
10,30,126,7,0.028859,0.164469,0.042624,4.7992,0.701450385
10,30,144,0.01,0.173387,0.266554,0.15257,0.006856,0.211771578
10,30,144,0.1,0.162359,0.265106,0.143738,0.06856,0.240363539
10,30,144,0.5,0.125497,0.25715,0.113717,0.3428,0.344058623
10,30,144,1,0.098666,0.246475,0.094332,0.6856,0.428256857
10,30,144,2,0.068319,0.222968,0.071889,1.3712,0.530916244
10,30,144,3,0.051471,0.207845,0.059384,2.0568,0.603024881
10,30,144,4,0.041909,0.191913,0.052484,2.7424,0.641530737
10,30,144,5,0.035712,0.177788,0.047082,3.428,0.665461358
10,30,144,6,0.031146,0.166771,0.043776,4.1136,0.685262004
10,30,144,7,0.028448,0.160435,0.042027,4.7992,0.698776491
10,30,162,0.01,0.174004,0.266825,0.152859,0.006856,0.210560104
10,30,162,0.1,0.162181,0.264859,0.143475,0.06856,0.240441176
10,30,162,0.5,0.125372,0.256496,0.113597,0.3428,0.343375198
10,30,162,1,0.099046,0.24607,0.094149,0.6856,0.426013282
10,30,162,2,0.067834,0.222812,0.071235,1.3712,0.533219105
10,30,162,3,0.051409,0.205445,0.059249,2.0568,0.599702555
10,30,162,4,0.041315,0.189276,0.051927,2.7424,0.641659909
10,30,162,5,0.035884,0.175398,0.046961,3.428,0.660321277
10,30,162,6,0.030952,0.163546,0.043452,4.1136,0.681724234
10,30,162,7,0.028423,0.156472,0.041884,4.7992,0.692549826
10,30,180,0.01,0.173632,0.266514,0.152245,0.006856,0.211025432
10,30,180,0.1,0.162116,0.265091,0.143423,0.06856,0.241042399
10,30,180,0.5,0.125268,0.256558,0.113442,0.3428,0.343847721
10,30,180,1,0.09909,0.245965,0.093992,0.6856,0.425656779
10,30,180,2,0.067845,0.222545,0.071282,1.3712,0.532731843
10,30,180,3,0.051782,0.205499,0.059191,2.0568,0.597467361
10,30,180,4,0.041736,0.189584,0.052081,2.7424,0.639149231
10,30,180,5,0.035759,0.174279,0.046786,3.428,0.65949971
10,30,180,6,0.031121,0.16273,0.04371,4.1136,0.678918345
10,30,180,7,0.028059,0.155224,0.041492,4.7992,0.693817757
10,40,0,0.01,0.174709,0.270092,0.154696,0.006856,0.214439716
10,40,0,0.1,0.163077,0.269507,0.145038,0.06856,0.24603314
10,40,0,0.5,0.125418,0.265723,0.116108,0.3428,0.358706962
10,40,0,1,0.098094,0.259215,0.095885,0.6856,0.450929028
10,40,0,2,0.067059,0.24149,0.073599,1.3712,0.565326739
10,40,0,3,0.050408,0.233262,0.061928,2.0568,0.644601121
10,40,0,4,0.041559,0.222161,0.05584,2.7424,0.684824814
10,40,0,5,0.035223,0.213396,0.050529,3.428,0.716650779
10,40,0,6,0.031934,0.208566,0.048002,4.1136,0.73443659
10,40,0,7,0.029234,0.205571,0.04653,4.7992,0.750993377
10,40,18,0.01,0.173418,0.268242,0.154117,0.006856,0.21469909
10,40,18,0.1,0.161852,0.267461,0.144147,0.06856,0.245995346
10,40,18,0.5,0.124671,0.263471,0.115634,0.3428,0.357601084
10,40,18,1,0.097093,0.257967,0.095315,0.6856,0.453089619
10,40,18,2,0.065956,0.240233,0.073054,1.3712,0.569181127
10,40,18,3,0.050262,0.231639,0.061432,2.0568,0.643406728
10,40,18,4,0.041408,0.221387,0.055612,2.7424,0.684864628
10,40,18,5,0.035608,0.211868,0.050532,3.428,0.712230681
10,40,18,6,0.031766,0.206248,0.047837,4.1136,0.733074525
10,40,18,7,0.029253,0.204674,0.046478,4.7992,0.749896335
10,40,36,0.01,0.172113,0.26633,0.152631,0.006856,0.214889963
10,40,36,0.1,0.16068,0.265634,0.142867,0.06856,0.246189428
10,40,36,0.5,0.1232,0.261102,0.114171,0.3428,0.358837581
10,40,36,1,0.095194,0.253668,0.093728,0.6856,0.454259851
10,40,36,2,0.06412,0.234618,0.071585,1.3712,0.570727527
10,40,36,3,0.047429,0.225668,0.059414,2.0568,0.652658213
10,40,36,4,0.038094,0.213527,0.052978,2.7424,0.697211282
10,40,36,5,0.032529,0.204131,0.048316,3.428,0.725099299
10,40,36,6,0.029117,0.197587,0.045775,4.1136,0.743127603
10,40,36,7,0.025992,0.193785,0.043889,4.7992,0.763469335
10,40,54,0.01,0.171967,0.265818,0.151987,0.006856,0.21437692
10,40,54,0.1,0.160198,0.265152,0.142203,0.06856,0.246747385
10,40,54,0.5,0.122557,0.258878,0.113501,0.3428,0.357389857
10,40,54,1,0.094278,0.250972,0.092637,0.6856,0.453856626
10,40,54,2,0.063083,0.230969,0.070653,1.3712,0.570939834
10,40,54,3,0.046785,0.220605,0.058708,2.0568,0.650061708
10,40,54,4,0.036965,0.208346,0.051964,2.7424,0.698627457
10,40,54,5,0.031493,0.197512,0.047184,3.428,0.72495797
10,40,54,6,0.027622,0.190573,0.044239,4.1136,0.74681363
10,40,54,7,0.025146,0.18627,0.042785,4.7992,0.762118288
10,40,72,0.01,0.171565,0.265273,0.150694,0.006856,0.214514305
10,40,72,0.1,0.160162,0.263838,0.141893,0.06856,0.244518868
10,40,72,0.5,0.121955,0.257032,0.112028,0.3428,0.356415919
10,40,72,1,0.093809,0.249072,0.091811,0.6856,0.452818908
10,40,72,2,0.06205,0.22828,0.069237,1.3712,0.572555368
10,40,72,3,0.045467,0.216416,0.057241,2.0568,0.652768603
10,40,72,4,0.035684,0.202866,0.050405,2.7424,0.700825823
10,40,72,5,0.030493,0.191876,0.045802,3.428,0.725744146
10,40,72,6,0.026348,0.183557,0.042638,4.1136,0.748953098
10,40,72,7,0.023387,0.178085,0.040881,4.7992,0.767838707
10,40,90,0.01,0.171395,0.264592,0.149968,0.006856,0.213760961
10,40,90,0.1,0.159788,0.262792,0.141231,0.06856,0.243750296
10,40,90,0.5,0.121625,0.255906,0.111052,0.3428,0.35568205
10,40,90,1,0.093374,0.247126,0.091001,0.6856,0.451547724
10,40,90,2,0.061572,0.225475,0.068371,1.3712,0.570997084
10,40,90,3,0.045066,0.212268,0.056105,2.0568,0.649747021
10,40,90,4,0.03586,0.197901,0.049987,2.7424,0.693190909
10,40,90,5,0.029941,0.185269,0.044706,3.428,0.721750848
10,40,90,6,0.02603,0.176548,0.041746,4.1136,0.743012568
10,40,90,7,0.023137,0.171603,0.039979,4.7992,0.76238061
10,40,108,0.01,0.170788,0.263846,0.149365,0.006856,0.214106582
10,40,108,0.1,0.159271,0.262286,0.140287,0.06856,0.244367903
10,40,108,0.5,0.121044,0.255322,0.110298,0.3428,0.356775054
10,40,108,1,0.093267,0.245622,0.090205,0.6856,0.449571984
10,40,108,2,0.061105,0.222626,0.067653,1.3712,0.569275123
10,40,108,3,0.044961,0.208703,0.05571,2.0568,0.645507443
10,40,108,4,0.035168,0.192638,0.049003,2.7424,0.69124606
10,40,108,5,0.028908,0.179404,0.043741,3.428,0.722454779
10,40,108,6,0.025315,0.170381,0.040875,4.1136,0.741282397
10,40,108,7,0.022158,0.164005,0.038843,4.7992,0.761950549
10,40,126,0.01,0.170954,0.263718,0.149119,0.006856,0.213411492
10,40,126,0.1,0.159229,0.26158,0.139816,0.06856,0.243224361
10,40,126,0.5,0.121033,0.254276,0.109951,0.3428,0.355022128
10,40,126,1,0.092761,0.243671,0.089859,0.6856,0.448560185
10,40,126,2,0.06088,0.220712,0.066984,1.3712,0.567601352
10,40,126,3,0.04402,0.205824,0.054786,2.0568,0.647620115
10,40,126,4,0.034624,0.189117,0.048111,2.7424,0.690499283
10,40,126,5,0.02821,0.175163,0.042773,3.428,0.72257871
10,40,126,6,0.024065,0.165364,0.039662,4.1136,0.745920635
10,40,126,7,0.021437,0.159391,0.038058,4.7992,0.762901763
10,40,144,0.01,0.170749,0.263491,0.14847,0.006856,0.213573139
10,40,144,0.1,0.159358,0.261827,0.139986,0.06856,0.243287392
10,40,144,0.5,0.120846,0.254201,0.109332,0.3428,0.355568769
10,40,144,1,0.093025,0.24343,0.089676,0.6856,0.447028577
10,40,144,2,0.061259,0.219974,0.066904,1.3712,0.564354112
10,40,144,3,0.044267,0.204336,0.054533,2.0568,0.643873968
10,40,144,4,0.034284,0.188714,0.047701,2.7424,0.692517422
10,40,144,5,0.028404,0.173299,0.04243,3.428,0.71835818
10,40,144,6,0.023924,0.162651,0.039236,4.1136,0.743545491
10,40,144,7,0.020923,0.156015,0.037416,4.7992,0.763499079
10,40,162,0.01,0.171463,0.263838,0.148853,0.006856,0.212209483
10,40,162,0.1,0.15923,0.261692,0.139897,0.06856,0.243422772
10,40,162,0.5,0.12087,0.253311,0.109211,0.3428,0.353949025
10,40,162,1,0.093065,0.242566,0.089172,0.6856,0.445432633
10,40,162,2,0.060852,0.219687,0.06634,1.3712,0.566177965
10,40,162,3,0.044381,0.202652,0.054444,2.0568,0.640687681
10,40,162,4,0.034196,0.186441,0.047726,2.7424,0.690024792
10,40,162,5,0.028483,0.171663,0.042311,3.428,0.715377774
10,40,162,6,0.024144,0.159315,0.039127,4.1136,0.736791327
10,40,162,7,0.021614,0.152681,0.037696,4.7992,0.751983706
10,40,180,0.01,0.170985,0.263333,0.148433,0.006856,0.212627614
10,40,180,0.1,0.159041,0.261849,0.139081,0.06856,0.244263347
10,40,180,0.5,0.120607,0.253259,0.109035,0.3428,0.354811617
10,40,180,1,0.093462,0.242629,0.089151,0.6856,0.443829201
10,40,180,2,0.060822,0.219624,0.066089,1.3712,0.566248048
10,40,180,3,0.044458,0.202786,0.054379,2.0568,0.640371455
10,40,180,4,0.034353,0.186664,0.047492,2.7424,0.689137035
10,40,180,5,0.02812,0.170915,0.042114,3.428,0.717436632
10,40,180,6,0.023798,0.158791,0.03894,4.1136,0.739327123
10,40,180,7,0.020931,0.150933,0.037087,4.7992,0.756423684
10,50,0,0.01,0.171401,0.266425,0.150569,0.006856,0.217035991
10,50,0,0.1,0.158918,0.265593,0.139899,0.06856,0.25128913
10,50,0,0.5,0.118704,0.26191,0.110284,0.3428,0.376249954
10,50,0,1,0.08906,0.254517,0.089563,0.6856,0.481571817
10,50,0,2,0.056766,0.234685,0.067646,1.3712,0.610459391
10,50,0,3,0.039808,0.224841,0.056122,2.0568,0.699163798
10,50,0,4,0.031383,0.212871,0.050724,2.7424,0.743029797
10,50,0,5,0.025699,0.201805,0.045702,3.428,0.774078698
10,50,0,6,0.022154,0.196496,0.043026,4.1136,0.797356506
10,50,0,7,0.019951,0.193088,0.042323,4.7992,0.812700961
10,50,18,0.01,0.170106,0.264213,0.149728,0.006856,0.216677143
10,50,18,0.1,0.157667,0.263606,0.139258,0.06856,0.25147351
10,50,18,0.5,0.117798,0.259711,0.109906,0.3428,0.375919515
10,50,18,1,0.088234,0.253508,0.088957,0.6856,0.483622148
10,50,18,2,0.055847,0.233865,0.066803,1.3712,0.6144654
10,50,18,3,0.039894,0.223956,0.055873,2.0568,0.69760091
10,50,18,4,0.031489,0.212878,0.050533,2.7424,0.742281077
10,50,18,5,0.025873,0.201766,0.045418,3.428,0.772683943
10,50,18,6,0.022364,0.19549,0.043161,4.1136,0.794688186
10,50,18,7,0.020181,0.192608,0.042354,4.7992,0.810319142
10,50,36,0.01,0.168685,0.262327,0.148425,0.006856,0.217260772
10,50,36,0.1,0.156485,0.261579,0.138176,0.06856,0.251382563
10,50,36,0.5,0.116374,0.257417,0.108524,0.3428,0.377331182
10,50,36,1,0.086572,0.249566,0.087839,0.6856,0.484902034
10,50,36,2,0.054903,0.229463,0.066031,1.3712,0.61385679
10,50,36,3,0.038204,0.219958,0.054464,2.0568,0.704030802
10,50,36,4,0.029313,0.206762,0.048573,2.7424,0.751663666
10,50,36,5,0.024098,0.195727,0.044062,3.428,0.780752872
10,50,36,6,0.020694,0.189006,0.041662,4.1136,0.802632332
10,50,36,7,0.018224,0.18508,0.040645,4.7992,0.820721678
10,50,54,0.01,0.168517,0.261909,0.147468,0.006856,0.21697574
10,50,54,0.1,0.156066,0.261524,0.13723,0.06856,0.252539572
10,50,54,0.5,0.115939,0.255322,0.107454,0.3428,0.3754313
10,50,54,1,0.0861,0.247505,0.087061,0.6856,0.483820686
10,50,54,2,0.053663,0.2263,0.064903,1.3712,0.616642199
10,50,54,3,0.03789,0.215407,0.054074,2.0568,0.700825513
10,50,54,4,0.028451,0.202461,0.047683,2.7424,0.75357712
10,50,54,5,0.023333,0.190108,0.043258,3.428,0.781363468
10,50,54,6,0.020048,0.182954,0.040744,4.1136,0.802484705
10,50,54,7,0.01772,0.17849,0.039788,4.7992,0.819377198
10,50,72,0.01,0.167864,0.261127,0.145853,0.006856,0.217400831
10,50,72,0.1,0.155997,0.259942,0.136938,0.06856,0.249904433
10,50,72,0.5,0.115345,0.253606,0.10629,0.3428,0.374740819
10,50,72,1,0.085803,0.245576,0.086357,0.6856,0.482145821
10,50,72,2,0.053263,0.223996,0.064066,1.3712,0.615788847
10,50,72,3,0.03695,0.212013,0.052756,2.0568,0.703168744
10,50,72,4,0.027707,0.198007,0.046628,2.7424,0.754494626
10,50,72,5,0.022981,0.185363,0.042212,3.428,0.779393695
10,50,72,6,0.019331,0.177534,0.039416,4.1136,0.803611612
10,50,72,7,0.016643,0.171394,0.038446,4.7992,0.822981647
10,50,90,0.01,0.167799,0.260362,0.144961,0.006856,0.216187369
10,50,90,0.1,0.155503,0.258626,0.136299,0.06856,0.249011781
10,50,90,0.5,0.114989,0.252271,0.105938,0.3428,0.373800577
10,50,90,1,0.085354,0.24363,0.085473,0.6856,0.481105464
10,50,90,2,0.05312,0.221833,0.063488,1.3712,0.613606689
10,50,90,3,0.036886,0.208231,0.052047,2.0568,0.699033523
10,50,90,4,0.028084,0.193553,0.046181,2.7424,0.74657661
10,50,90,5,0.022779,0.180189,0.041556,3.428,0.775540972
10,50,90,6,0.0191,0.171726,0.038858,4.1136,0.799817635
10,50,90,7,0.016626,0.16613,0.037669,4.7992,0.818052485
10,50,108,0.01,0.167144,0.259576,0.144594,0.006856,0.216610424
10,50,108,0.1,0.154817,0.258088,0.135334,0.06856,0.250108378
10,50,108,0.5,0.114595,0.251668,0.104724,0.3428,0.374247467
10,50,108,1,0.085411,0.242183,0.084969,0.6856,0.478555773
10,50,108,2,0.052682,0.219026,0.062717,1.3712,0.612216055
10,50,108,3,0.03676,0.205003,0.051743,2.0568,0.695900531
10,50,108,4,0.027544,0.189121,0.045362,2.7424,0.745745737
10,50,108,5,0.022028,0.17548,0.040778,3.428,0.776940681
10,50,108,6,0.018435,0.165994,0.038206,4.1136,0.80008567
10,50,108,7,0.015893,0.159591,0.036775,4.7992,0.818866677
10,50,126,0.01,0.167455,0.259209,0.143945,0.006856,0.215049782
10,50,126,0.1,0.154746,0.257394,0.135082,0.06856,0.249060999
10,50,126,0.5,0.114601,0.250597,0.104314,0.3428,0.372389772
10,50,126,1,0.084814,0.239945,0.084362,0.6856,0.477680372
10,50,126,2,0.052503,0.216672,0.062177,1.3712,0.609896907
10,50,126,3,0.036074,0.202435,0.050866,2.0568,0.697504077
10,50,126,4,0.027096,0.185792,0.044892,2.7424,0.745443614
10,50,126,5,0.021345,0.171059,0.039854,3.428,0.778123116
10,50,126,6,0.017775,0.161512,0.037112,4.1136,0.801714569
10,50,126,7,0.015322,0.156124,0.035908,4.7992,0.821261505
10,50,144,0.01,0.166994,0.258829,0.143797,0.006856,0.215664725
10,50,144,0.1,0.154962,0.257278,0.134719,0.06856,0.248195226
10,50,144,0.5,0.114172,0.250349,0.104104,0.3428,0.373577928
10,50,144,1,0.084953,0.239966,0.084166,0.6856,0.47708198
10,50,144,2,0.052738,0.216262,0.06204,1.3712,0.607895911
10,50,144,3,0.036205,0.200794,0.050872,2.0568,0.694471285
10,50,144,4,0.02663,0.185498,0.044386,2.7424,0.748925177
10,50,144,5,0.021264,0.168995,0.039545,3.428,0.776473123
10,50,144,6,0.01763,0.159439,0.036896,4.1136,0.800868588
10,50,144,7,0.015031,0.152296,0.035523,4.7992,0.820339814
10,50,162,0.01,0.167661,0.259458,0.143925,0.006856,0.214921369
10,50,162,0.1,0.154836,0.257069,0.135198,0.06856,0.248195579
10,50,162,0.5,0.114234,0.24949,0.103981,0.3428,0.371864381
10,50,162,1,0.084986,0.23864,0.084081,0.6856,0.474788799
10,50,162,2,0.05215,0.215742,0.061487,1.3712,0.610663999
10,50,162,3,0.036314,0.199733,0.051129,2.0568,0.692315513
10,50,162,4,0.026654,0.183391,0.044499,2.7424,0.746206765
10,50,162,5,0.021342,0.168408,0.039381,3.428,0.775051383
10,50,162,6,0.017821,0.15642,0.036988,4.1136,0.795444241
10,50,162,7,0.015425,0.149674,0.035638,4.7992,0.813142418
10,50,180,0.01,0.167205,0.25882,0.144125,0.006856,0.215046065
10,50,180,0.1,0.154643,0.257367,0.134536,0.06856,0.249324046
10,50,180,0.5,0.114067,0.24956,0.104029,0.3428,0.372615345
10,50,180,1,0.085282,0.239007,0.083866,0.6856,0.474037047
10,50,180,2,0.052212,0.215985,0.061611,1.3712,0.610644414
10,50,180,3,0.036251,0.200021,0.050994,2.0568,0.693141803
10,50,180,4,0.026834,0.183481,0.044533,2.7424,0.744820864
10,50,180,5,0.021303,0.167354,0.039343,3.428,0.774161574
10,50,180,6,0.017733,0.156189,0.036759,4.1136,0.796081002
10,50,180,7,0.015251,0.148147,0.035433,4.7992,0.813326969
10,60,0,0.01,0.166238,0.260485,0.144117,0.006856,0.220862246
10,60,0,0.1,0.152467,0.260089,0.133264,0.06856,0.260866404
10,60,0,0.5,0.108707,0.257811,0.103555,0.3428,0.406812217
10,60,0,1,0.077334,0.251273,0.083141,0.6856,0.52932226
10,60,0,2,0.045047,0.230463,0.062858,1.3712,0.672991906
10,60,0,3,0.029907,0.220193,0.053346,2.0568,0.760839664
10,60,0,4,0.022607,0.207353,0.048655,2.7424,0.803383197
10,60,0,5,0.018206,0.195518,0.044471,3.428,0.829630739
10,60,0,6,0.015315,0.189732,0.042489,4.1136,0.850619614
10,60,0,7,0.013562,0.18657,0.042607,4.7992,0.86446945
10,60,18,0.01,0.16498,0.258216,0.14404,0.006856,0.220313992
10,60,18,0.1,0.150936,0.258399,0.132132,0.06856,0.26253069
10,60,18,0.5,0.107477,0.255348,0.102806,0.3428,0.407554606
10,60,18,1,0.075771,0.249103,0.082377,0.6856,0.533536079
10,60,18,2,0.043604,0.229011,0.061742,1.3712,0.680105643
10,60,18,3,0.029408,0.218624,0.052732,2.0568,0.762869307
10,60,18,4,0.022075,0.206867,0.048432,2.7424,0.807156398
10,60,18,5,0.017707,0.195493,0.043883,3.428,0.833893058
10,60,18,6,0.015029,0.188387,0.042378,4.1136,0.852233846
10,60,18,7,0.013434,0.18541,0.042106,4.7992,0.864879001
10,60,36,0.01,0.163745,0.256626,0.142708,0.006856,0.220950066
10,60,36,0.1,0.149749,0.255926,0.131494,0.06856,0.261729217
10,60,36,0.5,0.106417,0.253315,0.101329,0.3428,0.408353997
10,60,36,1,0.074726,0.246467,0.081394,0.6856,0.534697207
10,60,36,2,0.043582,0.225378,0.061688,1.3712,0.67592207
10,60,36,3,0.02844,0.216181,0.051872,2.0568,0.767477036
10,60,36,4,0.021016,0.202369,0.047375,2.7424,0.811840544
10,60,36,5,0.017008,0.190001,0.043216,3.428,0.835678642
10,60,36,6,0.014475,0.183965,0.041399,4.1136,0.854112074
10,60,36,7,0.012601,0.179213,0.041599,4.7992,0.868612302
10,60,54,0.01,0.163022,0.255608,0.141723,0.006856,0.221164274
10,60,54,0.1,0.149428,0.25581,0.130611,0.06856,0.262517335
10,60,54,0.5,0.105896,0.251301,0.100639,0.3428,0.407072288
10,60,54,1,0.074571,0.243947,0.081201,0.6856,0.531762726
10,60,54,2,0.042621,0.222764,0.060818,1.3712,0.678798726
10,60,54,3,0.028447,0.212693,0.051628,2.0568,0.76406237
10,60,54,4,0.020657,0.198925,0.04699,2.7424,0.811851609
10,60,54,5,0.016693,0.185914,0.042879,3.428,0.835217934
10,60,54,6,0.014283,0.178574,0.041199,4.1136,0.85187989
10,60,54,7,0.012474,0.17419,0.040602,4.7992,0.866348091
10,60,72,0.01,0.16237,0.25485,0.13955,0.006856,0.221657639
10,60,72,0.1,0.149314,0.254102,0.13015,0.06856,0.25975172
10,60,72,0.5,0.105361,0.249515,0.099802,0.3428,0.406209493
10,60,72,1,0.074302,0.242169,0.080278,0.6856,0.530434068
10,60,72,2,0.042356,0.220466,0.060349,1.3712,0.677682995
10,60,72,3,0.027755,0.2091,0.050444,2.0568,0.765637204
10,60,72,4,0.020019,0.195362,0.045606,2.7424,0.814106165
10,60,72,5,0.016192,0.181348,0.041838,3.428,0.836063582
10,60,72,6,0.013513,0.173665,0.039927,4.1136,0.855613373
10,60,72,7,0.011723,0.167743,0.039317,4.7992,0.86935687
10,60,90,0.01,0.162224,0.25362,0.138751,0.006856,0.219784342
10,60,90,0.1,0.148749,0.252603,0.129759,0.06856,0.25876039
10,60,90,0.5,0.105078,0.247943,0.099162,0.3428,0.404692639
10,60,90,1,0.074176,0.239986,0.079673,0.6856,0.527785028
10,60,90,2,0.042258,0.218498,0.059559,1.3712,0.6758809
10,60,90,3,0.027769,0.205162,0.049934,2.0568,0.761568877
10,60,90,4,0.020234,0.190571,0.04527,2.7424,0.808031119
10,60,90,5,0.016041,0.176632,0.041356,3.428,0.833489903
10,60,90,6,0.013366,0.168654,0.039586,4.1136,0.853137018
10,60,90,7,0.011559,0.162831,0.038689,4.7992,0.867435059
10,60,108,0.01,0.161517,0.253247,0.138604,0.006856,0.221161914
10,60,108,0.1,0.147956,0.251883,0.129524,0.06856,0.259922119
10,60,108,0.5,0.10446,0.247001,0.098426,0.3428,0.405567047
10,60,108,1,0.073882,0.238441,0.07942,0.6856,0.526887229
10,60,108,2,0.041689,0.21598,0.059206,1.3712,0.676414314
10,60,108,3,0.027367,0.202054,0.049573,2.0568,0.761425502
10,60,108,4,0.019661,0.187222,0.044813,2.7424,0.809931217
10,60,108,5,0.015407,0.172642,0.041195,3.428,0.836138453
10,60,108,6,0.012595,0.163122,0.0393,4.1136,0.856644491
10,60,108,7,0.010629,0.156565,0.038332,4.7992,0.872854289
10,60,126,0.01,0.161795,0.252271,0.138396,0.006856,0.218506228
10,60,126,0.1,0.147774,0.251169,0.129224,0.06856,0.259172363
10,60,126,0.5,0.104546,0.246239,0.098185,0.3428,0.403931183
10,60,126,1,0.073211,0.236138,0.078595,0.6856,0.526676989
